Word	Plurality	Gender	AnAbbreviationFor	AbbreviatedFrom	AnAcronymFor	irregularPluralForm	IsCompound	IsCountable	AcceptsZeroArticle	IsProperName	Compliments	BaseForm	Animacy	location	howCommon	commonRank	propBank	frame
Selene	--	Feminine	--	--	--	--	false	null	null	true	--	Selene	Human	false	-1.0	-1	--
Gonkuro	--	Masculine	--	--	--	--	false	null	null	true	--	Gonkuro	Human	false	-1.0	-1	--
Yohei	--	Masculine	--	--	--	--	false	null	null	true	--	Yohei	Human	false	-1.0	-1	--
Rubye	--	Feminine	--	--	--	--	false	null	null	true	--	Rubye	Human	false	-1.0	-1	--
Aravali	--	Masculine	--	--	--	--	false	null	null	true	--	Aravali	Human	false	-1.0	-1	--
Rutveg	--	Masculine	--	--	--	--	false	null	null	true	--	Rutveg	Human	false	-1.0	-1	--
Howard	--	Masculine	--	--	--	--	false	null	null	true	--	Howard	Human	false	-1.0	-1	--
Maribeth	--	Feminine	--	--	--	--	false	null	null	true	--	Maribeth	Human	false	-1.0	-1	--
Floyd	--	Masculine	--	--	--	--	false	null	null	true	--	Floyd	Human	false	-1.0	-1	--
Khushboo	--	Feminine	--	--	--	--	false	null	null	true	--	Khushboo	Human	false	-1.0	-1	--
Srinivasan	--	Masculine	--	--	--	--	false	null	null	true	--	Srinivasan	Human	false	-1.0	-1	--
Celia	--	Feminine	--	--	--	--	false	null	null	true	--	Celia	Human	false	-1.0	-1	--
Merri	--	Feminine	--	--	--	--	false	null	null	true	--	Merri	Human	false	-1.0	-1	--
Roselyn	--	Feminine	--	--	--	--	false	null	null	true	--	Roselyn	Human	false	-1.0	-1	--
Pernita	--	Feminine	--	--	--	--	false	null	null	true	--	Pernita	Human	false	-1.0	-1	--
Hisahiro	--	Masculine	--	--	--	--	false	null	null	true	--	Hisahiro	Human	false	-1.0	-1	--
Berry	--	Masculine	--	--	--	--	false	null	null	true	--	Berry	Human	false	-1.0	-1	--
Visala	--	Feminine	--	--	--	--	false	null	null	true	--	Visala	Human	false	-1.0	-1	--
Gatita	--	Feminine	--	--	--	--	false	null	null	true	--	Gatita	Human	false	-1.0	-1	--
Shunta	--	Feminine	--	--	--	--	false	null	null	true	--	Shunta	Human	false	-1.0	-1	--
Varda	--	Feminine	--	--	--	--	false	null	null	true	--	Varda	Human	false	-1.0	-1	--
Shrikirti	--	Feminine	--	--	--	--	false	null	null	true	--	Shrikirti	Human	false	-1.0	-1	--
Ekatherini	--	Feminine	--	--	--	--	false	null	null	true	--	Ekatherini	Human	false	-1.0	-1	--
Elizabeth	--	Feminine	--	--	--	--	false	null	null	true	--	Elizabeth	Human	false	-1.0	-1	--
Nelia	--	Feminine	--	--	--	--	false	null	null	true	--	Nelia	Human	false	-1.0	-1	--
Kiyo	--	Feminine	--	--	--	--	false	null	null	true	--	Kiyo	Human	false	-1.0	-1	--
Shunso	--	Masculine	--	--	--	--	false	null	null	true	--	Shunso	Human	false	-1.0	-1	--
Selena	--	Feminine	--	--	--	--	false	null	null	true	--	Selena	Human	false	-1.0	-1	--
Prianka	--	Feminine	--	--	--	--	false	null	null	true	--	Prianka	Human	false	-1.0	-1	--
Jan-philipp	--	Masculine	--	--	--	--	false	null	null	true	--	Jan-philipp	Human	false	-1.0	-1	--
Charmaine	--	Feminine	--	--	--	--	false	null	null	true	--	Charmaine	Human	false	-1.0	-1	--
Petrina	--	Feminine	--	--	--	--	false	null	null	true	--	Petrina	Human	false	-1.0	-1	--
Mannan	--	Masculine	--	--	--	--	false	null	null	true	--	Mannan	Human	false	-1.0	-1	--
Jye-hoon	--	Masculine	--	--	--	--	false	null	null	true	--	Jye-hoon	Human	false	-1.0	-1	--
Yoshimune	--	Masculine	--	--	--	--	false	null	null	true	--	Yoshimune	Human	false	-1.0	-1	--
Witold	--	Masculine	--	--	--	--	false	null	null	true	--	Witold	Human	false	-1.0	-1	--
Shaheen	--	Masculine	--	--	--	--	false	null	null	true	--	Shaheen	Human	false	-1.0	-1	--
Divyesh	--	Masculine	--	--	--	--	false	null	null	true	--	Divyesh	Human	false	-1.0	-1	--
Rachelle	--	Feminine	--	--	--	--	false	null	null	true	--	Rachelle	Human	false	-1.0	-1	--
Amar	--	Masculine	--	--	--	--	false	null	null	true	--	Amar	Human	false	-1.0	-1	--
Shaheda	--	Feminine	--	--	--	--	false	null	null	true	--	Shaheda	Human	false	-1.0	-1	--
Aman	--	Masculine	--	--	--	--	false	null	null	true	--	Aman	Human	false	-1.0	-1	--
Amal	--	Masculine	--	--	--	--	false	null	null	true	--	Amal	Human	false	-1.0	-1	--
Ned	--	Masculine	--	--	--	--	false	null	null	true	--	Ned	Human	false	-1.0	-1	--
Gombei	--	Masculine	--	--	--	--	false	null	null	true	--	Gombei	Human	false	-1.0	-1	--
Ishika	--	Feminine	--	--	--	--	false	null	null	true	--	Ishika	Human	false	-1.0	-1	--
Ovia	--	Feminine	--	--	--	--	false	null	null	true	--	Ovia	Human	false	-1.0	-1	--
Vihang	--	Masculine	--	--	--	--	false	null	null	true	--	Vihang	Human	false	-1.0	-1	--
Venkat	--	Masculine	--	--	--	--	false	null	null	true	--	Venkat	Human	false	-1.0	-1	--
Russel	--	Masculine	--	--	--	--	false	null	null	true	--	Russel	Human	false	-1.0	-1	--
Ambu	--	Feminine	--	--	--	--	false	null	null	true	--	Ambu	Human	false	-1.0	-1	--
Karyl	--	Feminine	--	--	--	--	false	null	null	true	--	Karyl	Human	false	-1.0	-1	--
Varad	--	Masculine	--	--	--	--	false	null	null	true	--	Varad	Human	false	-1.0	-1	--
Kshamya	--	Feminine	--	--	--	--	false	null	null	true	--	Kshamya	Human	false	-1.0	-1	--
Aalia	--	Feminine	--	--	--	--	false	null	null	true	--	Aalia	Human	false	-1.0	-1	--
Aboli	--	Feminine	--	--	--	--	false	null	null	true	--	Aboli	Human	false	-1.0	-1	--
Moosa	--	Masculine	--	--	--	--	false	null	null	true	--	Moosa	Human	false	-1.0	-1	--
Indukala	--	Feminine	--	--	--	--	false	null	null	true	--	Indukala	Human	false	-1.0	-1	--
Varaa	--	Feminine	--	--	--	--	false	null	null	true	--	Varaa	Human	false	-1.0	-1	--
Paulo	--	Masculine	--	--	--	--	false	null	null	true	--	Paulo	Human	false	-1.0	-1	--
Amba	--	Feminine	--	--	--	--	false	null	null	true	--	Amba	Human	false	-1.0	-1	--
Bandhul	--	Masculine	--	--	--	--	false	null	null	true	--	Bandhul	Human	false	-1.0	-1	--
Ruksana	--	Feminine	--	--	--	--	false	null	null	true	--	Ruksana	Human	false	-1.0	-1	--
Ryobe	--	Masculine	--	--	--	--	false	null	null	true	--	Ryobe	Human	false	-1.0	-1	--
Tracie	--	Feminine	--	--	--	--	false	null	null	true	--	Tracie	Human	false	-1.0	-1	--
Keishi	--	Masculine	--	--	--	--	false	null	null	true	--	Keishi	Human	false	-1.0	-1	--
Allie	--	Feminine	--	--	--	--	false	null	null	true	--	Allie	Human	false	-1.0	-1	--
Montesh	--	Masculine	--	--	--	--	false	null	null	true	--	Montesh	Human	false	-1.0	-1	--
Karyn	--	Feminine	--	--	--	--	false	null	null	true	--	Karyn	Human	false	-1.0	-1	--
Sushruta	--	Masculine	--	--	--	--	false	null	null	true	--	Sushruta	Human	false	-1.0	-1	--
Keisha	--	Feminine	--	--	--	--	false	null	null	true	--	Keisha	Human	false	-1.0	-1	--
Chung	--	Masculine	--	--	--	--	false	null	null	true	--	Chung	Human	false	-1.0	-1	--
Nga	--	Feminine	--	--	--	--	false	null	null	true	--	Nga	Human	false	-1.0	-1	--
Babara	--	Feminine	--	--	--	--	false	null	null	true	--	Babara	Human	false	-1.0	-1	--
Gearldine	--	Feminine	--	--	--	--	false	null	null	true	--	Gearldine	Human	false	-1.0	-1	--
Elzbieta	--	Feminine	--	--	--	--	false	null	null	true	--	Elzbieta	Human	false	-1.0	-1	--
Bernd	--	Masculine	--	--	--	--	false	null	null	true	--	Bernd	Human	false	-1.0	-1	--
Nelly	--	Feminine	--	--	--	--	false	null	null	true	--	Nelly	Human	false	-1.0	-1	--
Indrayani	--	Feminine	--	--	--	--	false	null	null	true	--	Indrayani	Human	false	-1.0	-1	--
Vishram	--	Masculine	--	--	--	--	false	null	null	true	--	Vishram	Human	false	-1.0	-1	--
Monzaemon	--	Masculine	--	--	--	--	false	null	null	true	--	Monzaemon	Human	false	-1.0	-1	--
Nello	--	Masculine	--	--	--	--	false	null	null	true	--	Nello	Human	false	-1.0	-1	--
Claudine	--	Feminine	--	--	--	--	false	null	null	true	--	Claudine	Human	false	-1.0	-1	--
Sheelagh	--	Feminine	--	--	--	--	false	null	null	true	--	Sheelagh	Human	false	-1.0	-1	--
Sumanolata	--	Feminine	--	--	--	--	false	null	null	true	--	Sumanolata	Human	false	-1.0	-1	--
Tadanobu	--	Masculine	--	--	--	--	false	null	null	true	--	Tadanobu	Human	false	-1.0	-1	--
Nella	--	Feminine	--	--	--	--	false	null	null	true	--	Nella	Human	false	-1.0	-1	--
Williams	--	Masculine	--	--	--	--	false	null	null	true	--	Williams	Human	false	-1.0	-1	--
Nelle	--	Feminine	--	--	--	--	false	null	null	true	--	Nelle	Human	false	-1.0	-1	--
Hailey	--	Feminine	--	--	--	--	false	null	null	true	--	Hailey	Human	false	-1.0	-1	--
Nirmayi	--	Feminine	--	--	--	--	false	null	null	true	--	Nirmayi	Human	false	-1.0	-1	--
Humaid	--	Masculine	--	--	--	--	false	null	null	true	--	Humaid	Human	false	-1.0	-1	--
Elisabeta	--	Feminine	--	--	--	--	false	null	null	true	--	Elisabeta	Human	false	-1.0	-1	--
Bhavya	--	Masculine	--	--	--	--	false	null	null	true	--	Bhavya	Human	false	-1.0	-1	--
Elisabete	--	Feminine	--	--	--	--	false	null	null	true	--	Elisabete	Human	false	-1.0	-1	--
Elisabeth	--	Feminine	--	--	--	--	false	null	null	true	--	Elisabeth	Human	false	-1.0	-1	--
Nia	--	Feminine	--	--	--	--	false	null	null	true	--	Nia	Human	false	-1.0	-1	--
Merry	--	Feminine	--	--	--	--	false	null	null	true	--	Merry	Human	false	-1.0	-1	--
Anandani	--	Feminine	--	--	--	--	false	null	null	true	--	Anandani	Human	false	-1.0	-1	--
Melissia	--	Feminine	--	--	--	--	false	null	null	true	--	Melissia	Human	false	-1.0	-1	--
Nir	--	Masculine	--	--	--	--	false	null	null	true	--	Nir	Human	false	-1.0	-1	--
Kimberly	--	Feminine	--	--	--	--	false	null	null	true	--	Kimberly	Human	false	-1.0	-1	--
Jong wan	--	Masculine	--	--	--	--	true	null	null	true	--	Jong wan	Human	false	-1.0	-1	--
Yasotaro	--	Masculine	--	--	--	--	false	null	null	true	--	Yasotaro	Human	false	-1.0	-1	--
Varnit	--	Masculine	--	--	--	--	false	null	null	true	--	Varnit	Human	false	-1.0	-1	--
Sherilyn	--	Feminine	--	--	--	--	false	null	null	true	--	Sherilyn	Human	false	-1.0	-1	--
Koichiro	--	Masculine	--	--	--	--	false	null	null	true	--	Koichiro	Human	false	-1.0	-1	--
Amogh	--	Masculine	--	--	--	--	false	null	null	true	--	Amogh	Human	false	-1.0	-1	--
Arivalagan	--	Masculine	--	--	--	--	false	null	null	true	--	Arivalagan	Human	false	-1.0	-1	--
Jyotsna	--	Feminine	--	--	--	--	false	null	null	true	--	Jyotsna	Human	false	-1.0	-1	--
Sarvbhanu	--	Masculine	--	--	--	--	false	null	null	true	--	Sarvbhanu	Human	false	-1.0	-1	--
Sushrut	--	Masculine	--	--	--	--	false	null	null	true	--	Sushrut	Human	false	-1.0	-1	--
Bhupati	--	Masculine	--	--	--	--	false	null	null	true	--	Bhupati	Human	false	-1.0	-1	--
Sriram	--	Masculine	--	--	--	--	false	null	null	true	--	Sriram	Human	false	-1.0	-1	--
Maximilian	--	Masculine	--	--	--	--	false	null	null	true	--	Maximilian	Human	false	-1.0	-1	--
Sotaro	--	Masculine	--	--	--	--	false	null	null	true	--	Sotaro	Human	false	-1.0	-1	--
Azumi	--	Feminine	--	--	--	--	false	null	null	true	--	Azumi	Human	false	-1.0	-1	--
Dalton	--	Masculine	--	--	--	--	false	null	null	true	--	Dalton	Human	false	-1.0	-1	--
Amoha	--	Masculine	--	--	--	--	false	null	null	true	--	Amoha	Human	false	-1.0	-1	--
Shikha	--	Masculine	--	--	--	--	false	null	null	true	--	Shikha	Human	false	-1.0	-1	--
Anumita	--	Feminine	--	--	--	--	false	null	null	true	--	Anumita	Human	false	-1.0	-1	--
Shunji	--	Masculine	--	--	--	--	false	null	null	true	--	Shunji	Human	false	-1.0	-1	--
Akihito	--	Masculine	--	--	--	--	false	null	null	true	--	Akihito	Human	false	-1.0	-1	--
Shunko	--	Masculine	--	--	--	--	false	null	null	true	--	Shunko	Human	false	-1.0	-1	--
Meryl	--	Feminine	--	--	--	--	false	null	null	true	--	Meryl	Human	false	-1.0	-1	--
Anvesh	--	Masculine	--	--	--	--	false	null	null	true	--	Anvesh	Human	false	-1.0	-1	--
Andras	--	Masculine	--	--	--	--	false	null	null	true	--	Andras	Human	false	-1.0	-1	--
Nilakshi	--	Feminine	--	--	--	--	false	null	null	true	--	Nilakshi	Human	false	-1.0	-1	--
Raatib	--	Masculine	--	--	--	--	false	null	null	true	--	Raatib	Human	false	-1.0	-1	--
Raunak	--	Masculine	--	--	--	--	false	null	null	true	--	Raunak	Human	false	-1.0	-1	--
Allen	--	Masculine	--	--	--	--	false	null	null	true	--	Allen	Human	false	-1.0	-1	--
Adalberto	--	Masculine	--	--	--	--	false	null	null	true	--	Adalberto	Human	false	-1.0	-1	--
Ratnali	--	Feminine	--	--	--	--	false	null	null	true	--	Ratnali	Human	false	-1.0	-1	--
Teigo	--	Masculine	--	--	--	--	false	null	null	true	--	Teigo	Human	false	-1.0	-1	--
Sandiway	--	Masculine	--	--	--	--	false	null	null	true	--	Sandiway	Human	false	-1.0	-1	--
Tirthayaad	--	Masculine	--	--	--	--	false	null	null	true	--	Tirthayaad	Human	false	-1.0	-1	--
Aboil	--	Feminine	--	--	--	--	false	null	null	true	--	Aboil	Human	false	-1.0	-1	--
Madhuban	--	Masculine	--	--	--	--	false	null	null	true	--	Madhuban	Human	false	-1.0	-1	--
Waldo	--	Masculine	--	--	--	--	false	null	null	true	--	Waldo	Human	false	-1.0	-1	--
Kamalapati	--	Masculine	--	--	--	--	false	null	null	true	--	Kamalapati	Human	false	-1.0	-1	--
Kikaku	--	Masculine	--	--	--	--	false	null	null	true	--	Kikaku	Human	false	-1.0	-1	--
Hobert	--	Masculine	--	--	--	--	false	null	null	true	--	Hobert	Human	false	-1.0	-1	--
Nichol	--	Feminine	--	--	--	--	false	null	null	true	--	Nichol	Human	false	-1.0	-1	--
Andree	--	Feminine	--	--	--	--	false	null	null	true	--	Andree	Human	false	-1.0	-1	--
Mutsumi	--	Feminine	--	--	--	--	false	null	null	true	--	Mutsumi	Human	false	-1.0	-1	--
Chakori	--	Feminine	--	--	--	--	false	null	null	true	--	Chakori	Human	false	-1.0	-1	--
Andrei	--	Masculine	--	--	--	--	false	null	null	true	--	Andrei	Human	false	-1.0	-1	--
Shielawatti	--	Feminine	--	--	--	--	false	null	null	true	--	Shielawatti	Human	false	-1.0	-1	--
Andrea	--	Feminine	--	--	--	--	false	null	null	true	--	Andrea	Human	false	-1.0	-1	--
Kalidas	--	Masculine	--	--	--	--	false	null	null	true	--	Kalidas	Human	false	-1.0	-1	--
Phalguni	--	Masculine	--	--	--	--	false	null	null	true	--	Phalguni	Human	false	-1.0	-1	--
Pauline	--	Feminine	--	--	--	--	false	null	null	true	--	Pauline	Human	false	-1.0	-1	--
Ekram	--	Masculine	--	--	--	--	false	null	null	true	--	Ekram	Human	false	-1.0	-1	--
Lawrence	--	Masculine	--	--	--	--	false	null	null	true	--	Lawrence	Human	false	-1.0	-1	--
Paulina	--	Feminine	--	--	--	--	false	null	null	true	--	Paulina	Human	false	-1.0	-1	--
Amit	--	Masculine	--	--	--	--	false	null	null	true	--	Amit	Human	false	-1.0	-1	--
Leonor	--	Feminine	--	--	--	--	false	null	null	true	--	Leonor	Human	false	-1.0	-1	--
Shagufta	--	Feminine	--	--	--	--	false	null	null	true	--	Shagufta	Human	false	-1.0	-1	--
Amir	--	Masculine	--	--	--	--	false	null	null	true	--	Amir	Human	false	-1.0	-1	--
Amin	--	Masculine	--	--	--	--	false	null	null	true	--	Amin	Human	false	-1.0	-1	--
Amil	--	Masculine	--	--	--	--	false	null	null	true	--	Amil	Human	false	-1.0	-1	--
Issac	--	Masculine	--	--	--	--	false	null	null	true	--	Issac	Human	false	-1.0	-1	--
Ramadut	--	Masculine	--	--	--	--	false	null	null	true	--	Ramadut	Human	false	-1.0	-1	--
Maheepati	--	Masculine	--	--	--	--	false	null	null	true	--	Maheepati	Human	false	-1.0	-1	--
Amie	--	Feminine	--	--	--	--	false	null	null	true	--	Amie	Human	false	-1.0	-1	--
Duncan	--	Masculine	--	--	--	--	false	null	null	true	--	Duncan	Human	false	-1.0	-1	--
Varij	--	Masculine	--	--	--	--	false	null	null	true	--	Varij	Human	false	-1.0	-1	--
Taraksh	--	Masculine	--	--	--	--	false	null	null	true	--	Taraksh	Human	false	-1.0	-1	--
Varin	--	Masculine	--	--	--	--	false	null	null	true	--	Varin	Human	false	-1.0	-1	--
Arthur	--	Masculine	--	--	--	--	false	null	null	true	--	Arthur	Human	false	-1.0	-1	--
Adolfo	--	Masculine	--	--	--	--	false	null	null	true	--	Adolfo	Human	false	-1.0	-1	--
Laraine	--	Feminine	--	--	--	--	false	null	null	true	--	Laraine	Human	false	-1.0	-1	--
Shardambha	--	Feminine	--	--	--	--	false	null	null	true	--	Shardambha	Human	false	-1.0	-1	--
Shilang	--	Masculine	--	--	--	--	false	null	null	true	--	Shilang	Human	false	-1.0	-1	--
Prathish	--	Masculine	--	--	--	--	false	null	null	true	--	Prathish	Human	false	-1.0	-1	--
Suketu	--	Masculine	--	--	--	--	false	null	null	true	--	Suketu	Human	false	-1.0	-1	--
Aalam	--	Masculine	--	--	--	--	false	null	null	true	--	Aalam	Human	false	-1.0	-1	--
Adishree	--	Feminine	--	--	--	--	false	null	null	true	--	Adishree	Human	false	-1.0	-1	--
Aalap	--	Masculine	--	--	--	--	false	null	null	true	--	Aalap	Human	false	-1.0	-1	--
Ryoji	--	Masculine	--	--	--	--	false	null	null	true	--	Ryoji	Human	false	-1.0	-1	--
Tanner	--	Masculine	--	--	--	--	false	null	null	true	--	Tanner	Human	false	-1.0	-1	--
Micheal	--	Masculine	--	--	--	--	false	null	null	true	--	Micheal	Human	false	-1.0	-1	--
Noa	--	Feminine	--	--	--	--	false	null	null	true	--	Noa	Human	false	-1.0	-1	--
Andres	--	Masculine	--	--	--	--	false	null	null	true	--	Andres	Human	false	-1.0	-1	--
Dongwon	--	Masculine	--	--	--	--	false	null	null	true	--	Dongwon	Human	false	-1.0	-1	--
Noe	--	Masculine	--	--	--	--	false	null	null	true	--	Noe	Human	false	-1.0	-1	--
Andrew	--	Masculine	--	--	--	--	false	null	null	true	--	Andrew	Human	false	-1.0	-1	--
Amoda	--	Feminine	--	--	--	--	false	null	null	true	--	Amoda	Human	false	-1.0	-1	--
Andrey	--	Masculine	--	--	--	--	false	null	null	true	--	Andrey	Human	false	-1.0	-1	--
Allan	--	Masculine	--	--	--	--	false	null	null	true	--	Allan	Human	false	-1.0	-1	--
Andrej	--	Masculine	--	--	--	--	false	null	null	true	--	Andrej	Human	false	-1.0	-1	--
Vibhuti	--	Feminine	--	--	--	--	false	null	null	true	--	Vibhuti	Human	false	-1.0	-1	--
Radheshyam	--	Masculine	--	--	--	--	false	null	null	true	--	Radheshyam	Human	false	-1.0	-1	--
Gurnam	--	Masculine	--	--	--	--	false	null	null	true	--	Gurnam	Human	false	-1.0	-1	--
Isaura	--	Feminine	--	--	--	--	false	null	null	true	--	Isaura	Human	false	-1.0	-1	--
Ryoma	--	Masculine	--	--	--	--	false	null	null	true	--	Ryoma	Human	false	-1.0	-1	--
Sandeep	--	Masculine	--	--	--	--	false	null	null	true	--	Sandeep	Human	false	-1.0	-1	--
Wiebke	--	Feminine	--	--	--	--	false	null	null	true	--	Wiebke	Human	false	-1.0	-1	--
Subhuja	--	Feminine	--	--	--	--	false	null	null	true	--	Subhuja	Human	false	-1.0	-1	--
Teodora	--	Feminine	--	--	--	--	false	null	null	true	--	Teodora	Human	false	-1.0	-1	--
Fannie	--	Feminine	--	--	--	--	false	null	null	true	--	Fannie	Human	false	-1.0	-1	--
Monalisa	--	Feminine	--	--	--	--	false	null	null	true	--	Monalisa	Human	false	-1.0	-1	--
Rutuja	--	Feminine	--	--	--	--	false	null	null	true	--	Rutuja	Human	false	-1.0	-1	--
Kuljesh	--	Masculine	--	--	--	--	false	null	null	true	--	Kuljesh	Human	false	-1.0	-1	--
Toshani	--	Feminine	--	--	--	--	false	null	null	true	--	Toshani	Human	false	-1.0	-1	--
Kshantu	--	Masculine	--	--	--	--	false	null	null	true	--	Kshantu	Human	false	-1.0	-1	--
Jusal	--	Masculine	--	--	--	--	false	null	null	true	--	Jusal	Human	false	-1.0	-1	--
Andria	--	Feminine	--	--	--	--	false	null	null	true	--	Andria	Human	false	-1.0	-1	--
Laurice	--	Feminine	--	--	--	--	false	null	null	true	--	Laurice	Human	false	-1.0	-1	--
Amla	--	Feminine	--	--	--	--	false	null	null	true	--	Amla	Human	false	-1.0	-1	--
Tawanna	--	Feminine	--	--	--	--	false	null	null	true	--	Tawanna	Human	false	-1.0	-1	--
Arkaitz	--	Masculine	--	--	--	--	false	null	null	true	--	Arkaitz	Human	false	-1.0	-1	--
Jayin	--	Masculine	--	--	--	--	false	null	null	true	--	Jayin	Human	false	-1.0	-1	--
Slobodan	--	Masculine	--	--	--	--	false	null	null	true	--	Slobodan	Human	false	-1.0	-1	--
Ammu	--	Feminine	--	--	--	--	false	null	null	true	--	Ammu	Human	false	-1.0	-1	--
Kadonomaro	--	Masculine	--	--	--	--	false	null	null	true	--	Kadonomaro	Human	false	-1.0	-1	--
Poushali	--	Feminine	--	--	--	--	false	null	null	true	--	Poushali	Human	false	-1.0	-1	--
Xiaotie	--	Masculine	--	--	--	--	false	null	null	true	--	Xiaotie	Human	false	-1.0	-1	--
Ryoko	--	Feminine	--	--	--	--	false	null	null	true	--	Ryoko	Human	false	-1.0	-1	--
Reinaldo	--	Masculine	--	--	--	--	false	null	null	true	--	Reinaldo	Human	false	-1.0	-1	--
Sukesh	--	Masculine	--	--	--	--	false	null	null	true	--	Sukesh	Human	false	-1.0	-1	--
Issei	Plural	Masculine	--	--	--	--	false	null	null	true	--	Issei	Human	false	-1.0	-1	--
Vihari	--	Masculine	--	--	--	--	false	null	null	true	--	Vihari	Human	false	-1.0	-1	--
Baidehi	--	Feminine	--	--	--	--	false	null	null	true	--	Baidehi	Human	false	-1.0	-1	--
Akihiko	--	Masculine	--	--	--	--	false	null	null	true	--	Akihiko	Human	false	-1.0	-1	--
Anabela	--	Feminine	--	--	--	--	false	null	null	true	--	Anabela	Human	false	-1.0	-1	--
Bhavin	--	Masculine	--	--	--	--	false	null	null	true	--	Bhavin	Human	false	-1.0	-1	--
Varun	--	Masculine	--	--	--	--	false	null	null	true	--	Varun	Human	false	-1.0	-1	--
Prabha	--	Feminine	--	--	--	--	false	null	null	true	--	Prabha	Human	false	-1.0	-1	--
Aurelia	--	Feminine	--	--	--	--	false	null	null	true	--	Aurelia	Human	false	-1.0	-1	--
Shyam	--	Masculine	--	--	--	--	false	null	null	true	--	Shyam	Human	false	-1.0	-1	--
Satyamurty	--	Masculine	--	--	--	--	false	null	null	true	--	Satyamurty	Human	false	-1.0	-1	--
Chuck	--	Masculine	--	--	--	--	false	null	null	true	--	Chuck	Human	false	-1.0	-1	--
Leonid	--	Masculine	--	--	--	--	false	null	null	true	--	Leonid	Human	false	-1.0	-1	--
Iddo	--	Masculine	--	--	--	--	false	null	null	true	--	Iddo	Human	false	-1.0	-1	--
Leonie	--	Feminine	--	--	--	--	false	null	null	true	--	Leonie	Human	false	-1.0	-1	--
Laurine	--	Feminine	--	--	--	--	false	null	null	true	--	Laurine	Human	false	-1.0	-1	--
Dwijaraj	--	Masculine	--	--	--	--	false	null	null	true	--	Dwijaraj	Human	false	-1.0	-1	--
Amos	--	Masculine	--	--	--	--	false	null	null	true	--	Amos	Human	false	-1.0	-1	--
Kashi	--	Masculine	--	--	--	--	false	null	null	true	--	Kashi	Human	false	-1.0	-1	--
Aurelie	--	Feminine	--	--	--	--	false	null	null	true	--	Aurelie	Human	false	-1.0	-1	--
Laquita	--	Feminine	--	--	--	--	false	null	null	true	--	Laquita	Human	false	-1.0	-1	--
Saad	--	Masculine	--	--	--	--	false	null	null	true	--	Saad	Human	false	-1.0	-1	--
Amol	--	Masculine	--	--	--	--	false	null	null	true	--	Amol	Human	false	-1.0	-1	--
Teodoro	--	Masculine	--	--	--	--	false	null	null	true	--	Teodoro	Human	false	-1.0	-1	--
Deepa	--	Feminine	--	--	--	--	false	null	null	true	--	Deepa	Human	false	-1.0	-1	--
Wally	--	Masculine	--	--	--	--	false	null	null	true	--	Wally	Human	false	-1.0	-1	--
Aurelio	--	Masculine	--	--	--	--	false	null	null	true	--	Aurelio	Human	false	-1.0	-1	--
Anubha	--	Feminine	--	--	--	--	false	null	null	true	--	Anubha	Human	false	-1.0	-1	--
Mrittika	--	Feminine	--	--	--	--	false	null	null	true	--	Mrittika	Human	false	-1.0	-1	--
Amod	--	Masculine	--	--	--	--	false	null	null	true	--	Amod	Human	false	-1.0	-1	--
Kashyap	--	Masculine	--	--	--	--	false	null	null	true	--	Kashyap	Human	false	-1.0	-1	--
Taahir	--	Masculine	--	--	--	--	false	null	null	true	--	Taahir	Human	false	-1.0	-1	--
Sade	--	Feminine	--	--	--	--	false	null	null	true	--	Sade	Human	false	-1.0	-1	--
Vineeta	--	Feminine	--	--	--	--	false	null	null	true	--	Vineeta	Human	false	-1.0	-1	--
Hasina	--	Feminine	--	--	--	--	false	null	null	true	--	Hasina	Human	false	-1.0	-1	--
Sada	--	Feminine	--	--	--	--	false	null	null	true	--	Sada	Human	false	-1.0	-1	--
Nirmala	--	Feminine	--	--	--	--	false	null	null	true	--	Nirmala	Human	false	-1.0	-1	--
Idha	--	Feminine	--	--	--	--	false	null	null	true	--	Idha	Human	false	-1.0	-1	--
Michinaga	--	Masculine	--	--	--	--	false	null	null	true	--	Michinaga	Human	false	-1.0	-1	--
Jayme	--	Feminine	--	--	--	--	false	null	null	true	--	Jayme	Human	false	-1.0	-1	--
Vistarini	--	Feminine	--	--	--	--	false	null	null	true	--	Vistarini	Human	false	-1.0	-1	--
Tisyaketu	--	Masculine	--	--	--	--	false	null	null	true	--	Tisyaketu	Human	false	-1.0	-1	--
Rupika	--	Feminine	--	--	--	--	false	null	null	true	--	Rupika	Human	false	-1.0	-1	--
Jannie	--	Feminine	--	--	--	--	false	null	null	true	--	Jannie	Human	false	-1.0	-1	--
Chidananda	--	Masculine	--	--	--	--	false	null	null	true	--	Chidananda	Human	false	-1.0	-1	--
Gomati	--	Feminine	--	--	--	--	false	null	null	true	--	Gomati	Human	false	-1.0	-1	--
Yavonne	--	Feminine	--	--	--	--	false	null	null	true	--	Yavonne	Human	false	-1.0	-1	--
Ichikawa	--	Masculine	--	--	--	--	false	null	null	true	--	Ichikawa	Human	false	-1.0	-1	--
Sadeeq	--	Masculine	--	--	--	--	false	null	null	true	--	Sadeeq	Human	false	-1.0	-1	--
Anram	--	Masculine	--	--	--	--	false	null	null	true	--	Anram	Human	false	-1.0	-1	--
Jayne	--	Feminine	--	--	--	--	false	null	null	true	--	Jayne	Human	false	-1.0	-1	--
Homer	--	Masculine	--	--	--	--	false	null	null	true	--	Homer	Human	false	-1.0	-1	--
