Word	Plurality	Gender	AnAbbreviationFor	AbbreviatedFrom	AnAcronymFor	irregularPluralForm	IsCompound	IsCountable	AcceptsZeroArticle	IsProperName	Compliments	BaseForm	Animacy	location	howCommon	commonRank	propBank	frame
Swaziland	--	Neuter	--	--	--	--	false	null	null	true	--	Swaziland	Inanimate	true	-1.0	-1	--
Quetta	--	Neuter	--	--	--	--	false	null	null	true	--	Quetta	Inanimate	true	-1.0	-1	--
Querétaro	--	Neuter	--	--	--	--	false	null	null	true	--	Querétaro	Inanimate	true	-1.0	-1	--
Quetzaltenango	--	Neuter	--	--	--	--	false	null	null	true	--	Quetzaltenango	Inanimate	true	-1.0	-1	--
Yingkou	--	Neuter	--	--	--	--	false	null	null	true	--	Yingkou	Inanimate	true	-1.0	-1	--
Barnala	--	Neuter	--	--	--	--	false	null	null	true	--	Barnala	Inanimate	true	-1.0	-1	--
Harbin	--	Neuter	--	--	--	--	false	null	null	true	--	Harbin	Inanimate	true	-1.0	-1	--
Zaporozhye	--	Neuter	--	--	--	--	false	null	null	true	--	Zaporozhye	Inanimate	true	-1.0	-1	--
Pleven	--	Neuter	--	--	--	--	false	null	null	true	--	Pleven	Inanimate	true	-1.0	-1	--
Tabora	--	Neuter	--	--	--	--	false	null	null	true	--	Tabora	Inanimate	true	-1.0	-1	--
Nyaunglebin	--	Neuter	--	--	--	--	false	null	null	true	--	Nyaunglebin	Inanimate	true	-1.0	-1	--
Jilin city	--	Neuter	--	--	--	--	true	null	null	true	--	Jilin city	Inanimate	true	-1.0	-1	--
Surin	--	Neuter	--	--	--	--	false	null	null	true	--	Surin	Inanimate	true	-1.0	-1	--
Pembroke pines	--	Neuter	--	--	--	--	true	null	null	true	--	Pembroke pines	Inanimate	true	-1.0	-1	--
Terrassa	--	Neuter	--	--	--	--	false	null	null	true	--	Terrassa	Inanimate	true	-1.0	-1	--
Kigali	--	Neuter	--	--	--	--	false	null	null	true	--	Kigali	Inanimate	true	-1.0	-1	--
Toulouse	--	Neuter	--	--	--	--	false	null	null	true	--	Toulouse	Inanimate	true	-1.0	-1	--
Manaus	--	Neuter	--	--	--	--	false	null	null	true	--	Manaus	Inanimate	true	-1.0	-1	--
Lansing	--	Neuter	--	--	--	--	false	null	null	true	--	Lansing	Inanimate	true	-1.0	-1	--
San-pedro	--	Neuter	--	--	--	--	false	null	null	true	--	San-pedro	Inanimate	true	-1.0	-1	--
Medellín	--	Neuter	--	--	--	--	false	null	null	true	--	Medellín	Inanimate	true	-1.0	-1	--
New delhi	--	Neuter	--	--	--	--	true	null	null	true	--	New delhi	Inanimate	true	-1.0	-1	--
Batala	--	Neuter	--	--	--	--	false	null	null	true	--	Batala	Inanimate	true	-1.0	-1	--
Payakumbuh	--	Neuter	--	--	--	--	false	null	null	true	--	Payakumbuh	Inanimate	true	-1.0	-1	--
Namangan	--	Neuter	--	--	--	--	false	null	null	true	--	Namangan	Inanimate	true	-1.0	-1	--
Albania	--	Neuter	--	--	--	--	false	null	null	true	--	Albania	Inanimate	true	-1.0	-1	--
Jos	--	Neuter	--	--	--	--	false	null	null	true	--	Jos	Inanimate	true	-1.0	-1	--
Bournemouth	--	Neuter	--	--	--	--	false	null	null	true	--	Bournemouth	Inanimate	true	-1.0	-1	--
Tsukuba	--	Neuter	--	--	--	--	false	null	null	true	--	Tsukuba	Inanimate	true	-1.0	-1	--
Miyazaki	--	Neuter	--	--	--	--	false	null	null	true	--	Miyazaki	Inanimate	true	-1.0	-1	--
Kenema	--	Neuter	--	--	--	--	false	null	null	true	--	Kenema	Inanimate	true	-1.0	-1	--
Orsk	--	Neuter	--	--	--	--	false	null	null	true	--	Orsk	Inanimate	true	-1.0	-1	--
Gangneung	--	Neuter	--	--	--	--	false	null	null	true	--	Gangneung	Inanimate	true	-1.0	-1	--
Meknès	--	Neuter	--	--	--	--	false	null	null	true	--	Meknès	Inanimate	true	-1.0	-1	--
York	--	Neuter	--	--	--	--	false	null	null	true	--	York	Inanimate	true	-1.0	-1	--
Fuchufuchū	--	Neuter	--	--	--	--	false	null	null	true	--	Fuchufuchū	Inanimate	true	-1.0	-1	--
Maribor	--	Neuter	--	--	--	--	false	null	null	true	--	Maribor	Inanimate	true	-1.0	-1	--
Khabarovsk	--	Neuter	--	--	--	--	false	null	null	true	--	Khabarovsk	Inanimate	true	-1.0	-1	--
Al-hasakeh	--	Neuter	--	--	--	--	false	null	null	true	--	Al-hasakeh	Inanimate	true	-1.0	-1	--
Cleveland	--	Neuter	--	--	--	--	false	null	null	true	--	Cleveland	Inanimate	true	-1.0	-1	--
Lima	--	Neuter	--	--	--	--	false	null	null	true	--	Lima	Inanimate	true	-1.0	-1	--
Erechim	--	Neuter	--	--	--	--	false	null	null	true	--	Erechim	Inanimate	true	-1.0	-1	--
Qatar	--	Neuter	--	--	--	--	false	null	null	true	--	Qatar	Inanimate	true	-1.0	-1	--
Pretoria	--	Neuter	--	--	--	--	false	null	null	true	--	Pretoria	Inanimate	true	-1.0	-1	--
Wuppertal	--	Neuter	--	--	--	--	false	null	null	true	--	Wuppertal	Inanimate	true	-1.0	-1	--
Serbia	--	Neuter	--	--	--	--	false	null	null	true	--	Serbia	Inanimate	true	-1.0	-1	--
Magadan	--	Neuter	--	--	--	--	false	null	null	true	--	Magadan	Inanimate	true	-1.0	-1	--
Potosí	--	Neuter	--	--	--	--	false	null	null	true	--	Potosí	Inanimate	true	-1.0	-1	--
Nantes	--	Neuter	--	--	--	--	false	null	null	true	--	Nantes	Inanimate	true	-1.0	-1	--
Cork	--	Neuter	--	--	--	--	false	null	null	true	--	Cork	Inanimate	true	-1.0	-1	--
Derby	--	Neuter	--	--	--	--	false	null	null	true	--	Derby	Inanimate	true	-1.0	-1	--
Rwanda	--	Neuter	--	--	--	--	false	null	null	true	--	Rwanda	Inanimate	true	-1.0	-1	--
Damasus rural	--	Neuter	--	--	--	--	true	null	null	true	--	Damasus rural	Inanimate	true	-1.0	-1	--
Concord	--	Neuter	--	--	--	--	false	null	null	true	--	Concord	Inanimate	true	-1.0	-1	--
Coro	--	Neuter	--	--	--	--	false	null	null	true	--	Coro	Inanimate	true	-1.0	-1	--
Phan rang-tháp chàm	--	Neuter	--	--	--	--	true	null	null	true	--	Phan rang-tháp chàm	Inanimate	true	-1.0	-1	--
Macapá	--	Neuter	--	--	--	--	false	null	null	true	--	Macapá	Inanimate	true	-1.0	-1	--
Bam	--	Neuter	--	--	--	--	false	null	null	true	--	Bam	Inanimate	true	-1.0	-1	--
Jingzhou	--	Neuter	--	--	--	--	false	null	null	true	--	Jingzhou	Inanimate	true	-1.0	-1	--
Barbados	--	Neuter	--	--	--	--	false	null	null	true	--	Barbados	Inanimate	true	-1.0	-1	--
Hadano	--	Neuter	--	--	--	--	false	null	null	true	--	Hadano	Inanimate	true	-1.0	-1	--
Manchester	--	Neuter	--	--	--	--	false	null	null	true	--	Manchester	Inanimate	true	-1.0	-1	--
Şanliurfa	--	Neuter	--	--	--	--	false	null	null	true	--	Şanliurfa	Inanimate	true	-1.0	-1	--
Esfahan	--	Neuter	--	--	--	--	false	null	null	true	--	Esfahan	Inanimate	true	-1.0	-1	--
Milwaukee	--	Neuter	--	--	--	--	false	null	null	true	--	Milwaukee	Inanimate	true	-1.0	-1	--
Saint-étienne	--	Neuter	--	--	--	--	false	null	null	true	--	Saint-étienne	Inanimate	true	-1.0	-1	--
Parañaque	--	Neuter	--	--	--	--	false	null	null	true	--	Parañaque	Inanimate	true	-1.0	-1	--
Severodonetsk	--	Neuter	--	--	--	--	false	null	null	true	--	Severodonetsk	Inanimate	true	-1.0	-1	--
Nagareyama	--	Neuter	--	--	--	--	false	null	null	true	--	Nagareyama	Inanimate	true	-1.0	-1	--
Altamira	--	Neuter	--	--	--	--	false	null	null	true	--	Altamira	Inanimate	true	-1.0	-1	--
Paraguay	--	Neuter	--	--	--	--	false	null	null	true	--	Paraguay	Inanimate	true	-1.0	-1	--
Linz	--	Neuter	--	--	--	--	false	null	null	true	--	Linz	Inanimate	true	-1.0	-1	--
Brahmapur	--	Neuter	--	--	--	--	false	null	null	true	--	Brahmapur	Inanimate	true	-1.0	-1	--
Trujillo	--	Neuter	--	--	--	--	false	null	null	true	--	Trujillo	Inanimate	true	-1.0	-1	--
Bielefeld	--	Neuter	--	--	--	--	false	null	null	true	--	Bielefeld	Inanimate	true	-1.0	-1	--
Fayyum	--	Neuter	--	--	--	--	false	null	null	true	--	Fayyum	Inanimate	true	-1.0	-1	--
Cap-haitien	--	Neuter	--	--	--	--	false	null	null	true	--	Cap-haitien	Inanimate	true	-1.0	-1	--
Atsugi	--	Neuter	--	--	--	--	false	null	null	true	--	Atsugi	Inanimate	true	-1.0	-1	--
Novara	--	Neuter	--	--	--	--	false	null	null	true	--	Novara	Inanimate	true	-1.0	-1	--
Syracuse	--	Neuter	--	--	--	--	false	null	null	true	--	Syracuse	Inanimate	true	-1.0	-1	--
Auchi	--	Neuter	--	--	--	--	false	null	null	true	--	Auchi	Inanimate	true	-1.0	-1	--
Cuautitlán	--	Neuter	--	--	--	--	false	null	null	true	--	Cuautitlán	Inanimate	true	-1.0	-1	--
Luque	--	Neuter	--	--	--	--	false	null	null	true	--	Luque	Inanimate	true	-1.0	-1	--
Bragança paulista	--	Neuter	--	--	--	--	true	null	null	true	--	Bragança paulista	Inanimate	true	-1.0	-1	--
Antsirabe	--	Neuter	--	--	--	--	false	null	null	true	--	Antsirabe	Inanimate	true	-1.0	-1	--
Bouake	--	Neuter	--	--	--	--	false	null	null	true	--	Bouake	Inanimate	true	-1.0	-1	--
New hampshire	--	Neuter	--	--	--	--	true	null	null	true	--	New hampshire	Inanimate	true	-1.0	-1	--
Keelung	--	Neuter	--	--	--	--	false	null	null	true	--	Keelung	Inanimate	true	-1.0	-1	--
Ojo de agua	--	Neuter	--	--	--	--	true	null	null	true	--	Ojo de agua	Inanimate	true	-1.0	-1	--
Providence	--	Neuter	--	--	--	--	false	null	null	true	--	Providence	Inanimate	true	-1.0	-1	--
Arak	--	Neuter	--	--	--	--	false	null	null	true	--	Arak	Inanimate	true	-1.0	-1	--
Mubi	--	Neuter	--	--	--	--	false	null	null	true	--	Mubi	Inanimate	true	-1.0	-1	--
Arad	--	Neuter	--	--	--	--	false	null	null	true	--	Arad	Inanimate	true	-1.0	-1	--
Tianshui	--	Neuter	--	--	--	--	false	null	null	true	--	Tianshui	Inanimate	true	-1.0	-1	--
Magway	--	Neuter	--	--	--	--	false	null	null	true	--	Magway	Inanimate	true	-1.0	-1	--
Sivas	--	Neuter	--	--	--	--	false	null	null	true	--	Sivas	Inanimate	true	-1.0	-1	--
Fresno	--	Neuter	--	--	--	--	false	null	null	true	--	Fresno	Inanimate	true	-1.0	-1	--
Denpasar	--	Neuter	--	--	--	--	false	null	null	true	--	Denpasar	Inanimate	true	-1.0	-1	--
San miguelito	--	Neuter	--	--	--	--	true	null	null	true	--	San miguelito	Inanimate	true	-1.0	-1	--
Comoros	--	Neuter	--	--	--	--	false	null	null	true	--	Comoros	Inanimate	true	-1.0	-1	--
Eskişehir	--	Neuter	--	--	--	--	false	null	null	true	--	Eskişehir	Inanimate	true	-1.0	-1	--
Bucaramanga	--	Neuter	--	--	--	--	false	null	null	true	--	Bucaramanga	Inanimate	true	-1.0	-1	--
Maryland	--	Neuter	--	--	--	--	false	null	null	true	--	Maryland	Inanimate	true	-1.0	-1	--
Yonago	--	Neuter	--	--	--	--	false	null	null	true	--	Yonago	Inanimate	true	-1.0	-1	--
Sherbrooke	--	Neuter	--	--	--	--	false	null	null	true	--	Sherbrooke	Inanimate	true	-1.0	-1	--
Negombo	--	Neuter	--	--	--	--	false	null	null	true	--	Negombo	Inanimate	true	-1.0	-1	--
Saidpur	--	Neuter	--	--	--	--	false	null	null	true	--	Saidpur	Inanimate	true	-1.0	-1	--
Kaliningradskaya oblast	--	Neuter	--	--	--	--	true	null	null	true	--	Kaliningradskaya oblast	Inanimate	true	-1.0	-1	--
Seto	--	Neuter	--	--	--	--	false	null	null	true	--	Seto	Inanimate	true	-1.0	-1	--
Zoetermeer	--	Neuter	--	--	--	--	false	null	null	true	--	Zoetermeer	Inanimate	true	-1.0	-1	--
Mumbai	--	Neuter	--	--	--	--	false	null	null	true	--	Mumbai	Inanimate	true	-1.0	-1	--
Hà nội	--	Neuter	--	--	--	--	true	null	null	true	--	Hà nội	Inanimate	true	-1.0	-1	--
Zaxo	--	Neuter	--	--	--	--	false	null	null	true	--	Zaxo	Inanimate	true	-1.0	-1	--
Kadoma	--	Neuter	--	--	--	--	false	null	null	true	--	Kadoma	Inanimate	true	-1.0	-1	--
Kitwe	--	Neuter	--	--	--	--	false	null	null	true	--	Kitwe	Inanimate	true	-1.0	-1	--
Mandalay	--	Neuter	--	--	--	--	false	null	null	true	--	Mandalay	Inanimate	true	-1.0	-1	--
Ciudad de san luis	--	Neuter	--	--	--	--	true	null	null	true	--	Ciudad de san luis	Inanimate	true	-1.0	-1	--
Newcastle upon tyne	--	Neuter	--	--	--	--	true	null	null	true	--	Newcastle upon tyne	Inanimate	true	-1.0	-1	--
Khushab	--	Neuter	--	--	--	--	false	null	null	true	--	Khushab	Inanimate	true	-1.0	-1	--
Barueri	--	Neuter	--	--	--	--	false	null	null	true	--	Barueri	Inanimate	true	-1.0	-1	--
Semnan	--	Neuter	--	--	--	--	false	null	null	true	--	Semnan	Inanimate	true	-1.0	-1	--
Isehara	--	Neuter	--	--	--	--	false	null	null	true	--	Isehara	Inanimate	true	-1.0	-1	--
Misato	--	Neuter	--	--	--	--	false	null	null	true	--	Misato	Inanimate	true	-1.0	-1	--
Mek'elē	--	Neuter	--	--	--	--	false	null	null	true	--	Mek'elē	Inanimate	true	-1.0	-1	--
Lipa	--	Neuter	--	--	--	--	false	null	null	true	--	Lipa	Inanimate	true	-1.0	-1	--
Naberezhnye tchelny	--	Neuter	--	--	--	--	true	null	null	true	--	Naberezhnye tchelny	Inanimate	true	-1.0	-1	--
Surabaya	--	Neuter	--	--	--	--	false	null	null	true	--	Surabaya	Inanimate	true	-1.0	-1	--
Dourados	--	Neuter	--	--	--	--	false	null	null	true	--	Dourados	Inanimate	true	-1.0	-1	--
Pilsen	--	Neuter	--	--	--	--	false	null	null	true	--	Pilsen	Inanimate	true	-1.0	-1	--
Xiamen	--	Neuter	--	--	--	--	false	null	null	true	--	Xiamen	Inanimate	true	-1.0	-1	--
Quebec city	--	Neuter	--	--	--	--	true	null	null	true	--	Quebec city	Inanimate	true	-1.0	-1	--
Changwon	--	Neuter	--	--	--	--	false	null	null	true	--	Changwon	Inanimate	true	-1.0	-1	--
Ibaraki	--	Neuter	--	--	--	--	false	null	null	true	--	Ibaraki	Inanimate	true	-1.0	-1	--
Republic of korea	--	Neuter	--	--	--	--	true	null	null	true	--	Republic of korea	Inanimate	true	-1.0	-1	--
Agbor	--	Neuter	--	--	--	--	false	null	null	true	--	Agbor	Inanimate	true	-1.0	-1	--
Osaka	--	Neuter	--	--	--	--	false	null	null	true	--	Osaka	Inanimate	true	-1.0	-1	--
Benin city	--	Neuter	--	--	--	--	true	null	null	true	--	Benin city	Inanimate	true	-1.0	-1	--
Sanda	--	Neuter	--	--	--	--	false	null	null	true	--	Sanda	Inanimate	true	-1.0	-1	--
Gwalior	--	Neuter	--	--	--	--	false	null	null	true	--	Gwalior	Inanimate	true	-1.0	-1	--
Brighton & hove	--	Neuter	--	--	--	--	true	null	null	true	--	Brighton & hove	Inanimate	true	-1.0	-1	--
Borisov	--	Neuter	--	--	--	--	false	null	null	true	--	Borisov	Inanimate	true	-1.0	-1	--
Novo hamburgo	--	Neuter	--	--	--	--	true	null	null	true	--	Novo hamburgo	Inanimate	true	-1.0	-1	--
Smolensk	--	Neuter	--	--	--	--	false	null	null	true	--	Smolensk	Inanimate	true	-1.0	-1	--
Al-minya	--	Neuter	--	--	--	--	false	null	null	true	--	Al-minya	Inanimate	true	-1.0	-1	--
Montes claros	--	Neuter	--	--	--	--	true	null	null	true	--	Montes claros	Inanimate	true	-1.0	-1	--
Kalasin	--	Neuter	--	--	--	--	false	null	null	true	--	Kalasin	Inanimate	true	-1.0	-1	--
Sargodha	--	Neuter	--	--	--	--	false	null	null	true	--	Sargodha	Inanimate	true	-1.0	-1	--
Natal	--	Neuter	--	--	--	--	false	null	null	true	--	Natal	Inanimate	true	-1.0	-1	--
Kaspiysk	--	Neuter	--	--	--	--	false	null	null	true	--	Kaspiysk	Inanimate	true	-1.0	-1	--
Jijel	--	Neuter	--	--	--	--	false	null	null	true	--	Jijel	Inanimate	true	-1.0	-1	--
Azare	--	Neuter	--	--	--	--	false	null	null	true	--	Azare	Inanimate	true	-1.0	-1	--
Las tunas	--	Neuter	--	--	--	--	true	null	null	true	--	Las tunas	Inanimate	true	-1.0	-1	--
Alexandria	--	Neuter	--	--	--	--	false	null	null	true	--	Alexandria	Inanimate	true	-1.0	-1	--
San nicolás de los arroyos	--	Neuter	--	--	--	--	true	null	null	true	--	San nicolás de los arroyos	Inanimate	true	-1.0	-1	--
Yenagoa	--	Neuter	--	--	--	--	false	null	null	true	--	Yenagoa	Inanimate	true	-1.0	-1	--
Lira	--	Neuter	--	--	--	--	false	null	null	true	--	Lira	Inanimate	true	-1.0	-1	--
Isesaki	--	Neuter	--	--	--	--	false	null	null	true	--	Isesaki	Inanimate	true	-1.0	-1	--
Goicoechea	--	Neuter	--	--	--	--	false	null	null	true	--	Goicoechea	Inanimate	true	-1.0	-1	--
Yamunanagar	--	Neuter	--	--	--	--	false	null	null	true	--	Yamunanagar	Inanimate	true	-1.0	-1	--
Los puertos de altagracia	--	Neuter	--	--	--	--	true	null	null	true	--	Los puertos de altagracia	Inanimate	true	-1.0	-1	--
Columbia	--	Neuter	--	--	--	--	false	null	null	true	--	Columbia	Inanimate	true	-1.0	-1	--
Yeongju	--	Neuter	--	--	--	--	false	null	null	true	--	Yeongju	Inanimate	true	-1.0	-1	--
Arequipa	--	Neuter	--	--	--	--	false	null	null	true	--	Arequipa	Inanimate	true	-1.0	-1	--
Azua	--	Neuter	--	--	--	--	false	null	null	true	--	Azua	Inanimate	true	-1.0	-1	--
Ribeirão preto	--	Neuter	--	--	--	--	true	null	null	true	--	Ribeirão preto	Inanimate	true	-1.0	-1	--
Mannheim	--	Neuter	--	--	--	--	false	null	null	true	--	Mannheim	Inanimate	true	-1.0	-1	--
Noyabrsk	--	Neuter	--	--	--	--	false	null	null	true	--	Noyabrsk	Inanimate	true	-1.0	-1	--
Campina grande	--	Neuter	--	--	--	--	true	null	null	true	--	Campina grande	Inanimate	true	-1.0	-1	--
Arzamas	--	Neuter	--	--	--	--	false	null	null	true	--	Arzamas	Inanimate	true	-1.0	-1	--
Sofia	--	Neuter	--	--	--	--	false	null	null	true	--	Sofia	Inanimate	true	-1.0	-1	--
San felipe	--	Neuter	--	--	--	--	true	null	null	true	--	San felipe	Inanimate	true	-1.0	-1	--
Guaymas	--	Neuter	--	--	--	--	false	null	null	true	--	Guaymas	Inanimate	true	-1.0	-1	--
Addis abeba	--	Neuter	--	--	--	--	true	null	null	true	--	Addis abeba	Inanimate	true	-1.0	-1	--
Asuncion	--	Neuter	--	--	--	--	false	null	null	true	--	Asuncion	Inanimate	true	-1.0	-1	--
Purnia	--	Neuter	--	--	--	--	false	null	null	true	--	Purnia	Inanimate	true	-1.0	-1	--
Pavlodar	--	Neuter	--	--	--	--	false	null	null	true	--	Pavlodar	Inanimate	true	-1.0	-1	--
Oshawa	--	Neuter	--	--	--	--	false	null	null	true	--	Oshawa	Inanimate	true	-1.0	-1	--
Vadodara	--	Neuter	--	--	--	--	false	null	null	true	--	Vadodara	Inanimate	true	-1.0	-1	--
Riohacha	--	Neuter	--	--	--	--	false	null	null	true	--	Riohacha	Inanimate	true	-1.0	-1	--
Minneapolis	--	Neuter	--	--	--	--	false	null	null	true	--	Minneapolis	Inanimate	true	-1.0	-1	--
Rouen	--	Neuter	--	--	--	--	false	null	null	true	--	Rouen	Inanimate	true	-1.0	-1	--
Kherson	--	Neuter	--	--	--	--	false	null	null	true	--	Kherson	Inanimate	true	-1.0	-1	--
Torbali	--	Neuter	--	--	--	--	false	null	null	true	--	Torbali	Inanimate	true	-1.0	-1	--
Kemerovo	--	Neuter	--	--	--	--	false	null	null	true	--	Kemerovo	Inanimate	true	-1.0	-1	--
Itaboraí	--	Neuter	--	--	--	--	false	null	null	true	--	Itaboraí	Inanimate	true	-1.0	-1	--
Hafar al-batin	--	Neuter	--	--	--	--	true	null	null	true	--	Hafar al-batin	Inanimate	true	-1.0	-1	--
Arbil	--	Neuter	--	--	--	--	false	null	null	true	--	Arbil	Inanimate	true	-1.0	-1	--
Bacolod	--	Neuter	--	--	--	--	false	null	null	true	--	Bacolod	Inanimate	true	-1.0	-1	--
Dodoma	--	Neuter	--	--	--	--	false	null	null	true	--	Dodoma	Inanimate	true	-1.0	-1	--
Bousaada	--	Neuter	--	--	--	--	false	null	null	true	--	Bousaada	Inanimate	true	-1.0	-1	--
Trece martires	--	Neuter	--	--	--	--	true	null	null	true	--	Trece martires	Inanimate	true	-1.0	-1	--
Kobe	--	Neuter	--	--	--	--	false	null	null	true	--	Kobe	Inanimate	true	-1.0	-1	--
Sirajganj	--	Neuter	--	--	--	--	false	null	null	true	--	Sirajganj	Inanimate	true	-1.0	-1	--
Khuzdar	--	Neuter	--	--	--	--	false	null	null	true	--	Khuzdar	Inanimate	true	-1.0	-1	--
Musashino	--	Neuter	--	--	--	--	false	null	null	true	--	Musashino	Inanimate	true	-1.0	-1	--
Bhilwara	--	Neuter	--	--	--	--	false	null	null	true	--	Bhilwara	Inanimate	true	-1.0	-1	--
Machakos	--	Neuter	--	--	--	--	false	null	null	true	--	Machakos	Inanimate	true	-1.0	-1	--
Almaty	--	Neuter	--	--	--	--	false	null	null	true	--	Almaty	Inanimate	true	-1.0	-1	--
Muriaé	--	Neuter	--	--	--	--	false	null	null	true	--	Muriaé	Inanimate	true	-1.0	-1	--
Almirante tamandaré	--	Neuter	--	--	--	--	true	null	null	true	--	Almirante tamandaré	Inanimate	true	-1.0	-1	--
Mombasa	--	Neuter	--	--	--	--	false	null	null	true	--	Mombasa	Inanimate	true	-1.0	-1	--
Esmeraldas	--	Neuter	--	--	--	--	false	null	null	true	--	Esmeraldas	Inanimate	true	-1.0	-1	--
Nam định	--	Neuter	--	--	--	--	true	null	null	true	--	Nam định	Inanimate	true	-1.0	-1	--
Masjed soleyman	--	Neuter	--	--	--	--	true	null	null	true	--	Masjed soleyman	Inanimate	true	-1.0	-1	--
Kassel	--	Neuter	--	--	--	--	false	null	null	true	--	Kassel	Inanimate	true	-1.0	-1	--
Shouguang	--	Neuter	--	--	--	--	false	null	null	true	--	Shouguang	Inanimate	true	-1.0	-1	--
Kawaguchi	--	Neuter	--	--	--	--	false	null	null	true	--	Kawaguchi	Inanimate	true	-1.0	-1	--
Antofagasta	--	Neuter	--	--	--	--	false	null	null	true	--	Antofagasta	Inanimate	true	-1.0	-1	--
São félix do xingu	--	Neuter	--	--	--	--	true	null	null	true	--	São félix do xingu	Inanimate	true	-1.0	-1	--
Sete lagoas	--	Neuter	--	--	--	--	true	null	null	true	--	Sete lagoas	Inanimate	true	-1.0	-1	--
Waco	--	Neuter	--	--	--	--	false	null	null	true	--	Waco	Inanimate	true	-1.0	-1	--
Nottingham	--	Neuter	--	--	--	--	false	null	null	true	--	Nottingham	Inanimate	true	-1.0	-1	--
Jiaxing	--	Neuter	--	--	--	--	false	null	null	true	--	Jiaxing	Inanimate	true	-1.0	-1	--
Mandaue	--	Neuter	--	--	--	--	false	null	null	true	--	Mandaue	Inanimate	true	-1.0	-1	--
Sudbury	--	Neuter	--	--	--	--	false	null	null	true	--	Sudbury	Inanimate	true	-1.0	-1	--
Phusro	--	Neuter	--	--	--	--	false	null	null	true	--	Phusro	Inanimate	true	-1.0	-1	--
Laghouat	--	Neuter	--	--	--	--	false	null	null	true	--	Laghouat	Inanimate	true	-1.0	-1	--
Bene beraq	--	Neuter	--	--	--	--	true	null	null	true	--	Bene beraq	Inanimate	true	-1.0	-1	--
Bontang	--	Neuter	--	--	--	--	false	null	null	true	--	Bontang	Inanimate	true	-1.0	-1	--
León	--	Neuter	--	--	--	--	false	null	null	true	--	León	Inanimate	true	-1.0	-1	--
Makati	--	Neuter	--	--	--	--	false	null	null	true	--	Makati	Inanimate	true	-1.0	-1	--
Inglewood	--	Neuter	--	--	--	--	false	null	null	true	--	Inglewood	Inanimate	true	-1.0	-1	--
Osan	--	Neuter	--	--	--	--	false	null	null	true	--	Osan	Inanimate	true	-1.0	-1	--
Agadir	--	Neuter	--	--	--	--	false	null	null	true	--	Agadir	Inanimate	true	-1.0	-1	--
Chipata	--	Neuter	--	--	--	--	false	null	null	true	--	Chipata	Inanimate	true	-1.0	-1	--
Saudi arabia	--	Neuter	--	--	--	--	true	null	null	true	--	Saudi arabia	Inanimate	true	-1.0	-1	--
Okazaki	--	Neuter	--	--	--	--	false	null	null	true	--	Okazaki	Inanimate	true	-1.0	-1	--
Banjarmasin	--	Neuter	--	--	--	--	false	null	null	true	--	Banjarmasin	Inanimate	true	-1.0	-1	--
Lusaka	--	Neuter	--	--	--	--	false	null	null	true	--	Lusaka	Inanimate	true	-1.0	-1	--
Quwaisima	--	Neuter	--	--	--	--	false	null	null	true	--	Quwaisima	Inanimate	true	-1.0	-1	--
Linyi	--	Neuter	--	--	--	--	false	null	null	true	--	Linyi	Inanimate	true	-1.0	-1	--
Anantapur	--	Neuter	--	--	--	--	false	null	null	true	--	Anantapur	Inanimate	true	-1.0	-1	--
Chingola	--	Neuter	--	--	--	--	false	null	null	true	--	Chingola	Inanimate	true	-1.0	-1	--
Urdaneta	--	Neuter	--	--	--	--	false	null	null	true	--	Urdaneta	Inanimate	true	-1.0	-1	--
Ulsan	--	Neuter	--	--	--	--	false	null	null	true	--	Ulsan	Inanimate	true	-1.0	-1	--
Heze	--	Neuter	--	--	--	--	false	null	null	true	--	Heze	Inanimate	true	-1.0	-1	--
Sheberghan	--	Neuter	--	--	--	--	false	null	null	true	--	Sheberghan	Inanimate	true	-1.0	-1	--
Florida	--	Neuter	--	--	--	--	false	null	null	true	--	Florida	Inanimate	true	-1.0	-1	--
Batam	--	Neuter	--	--	--	--	false	null	null	true	--	Batam	Inanimate	true	-1.0	-1	--
Canada	--	Neuter	--	--	--	--	false	null	null	true	--	Canada	Inanimate	true	-1.0	-1	--
Ichinomiya	--	Neuter	--	--	--	--	false	null	null	true	--	Ichinomiya	Inanimate	true	-1.0	-1	--
Columbus	--	Neuter	--	--	--	--	false	null	null	true	--	Columbus	Inanimate	true	-1.0	-1	--
Chai nat	--	Neuter	--	--	--	--	true	null	null	true	--	Chai nat	Inanimate	true	-1.0	-1	--
Bắc giang	--	Neuter	--	--	--	--	true	null	null	true	--	Bắc giang	Inanimate	true	-1.0	-1	--
Kodaira	--	Neuter	--	--	--	--	false	null	null	true	--	Kodaira	Inanimate	true	-1.0	-1	--
Cologne	--	Neuter	--	--	--	--	false	null	null	true	--	Cologne	Inanimate	true	-1.0	-1	--
Raghunathganj	--	Neuter	--	--	--	--	false	null	null	true	--	Raghunathganj	Inanimate	true	-1.0	-1	--
Bologna	--	Neuter	--	--	--	--	false	null	null	true	--	Bologna	Inanimate	true	-1.0	-1	--
Cabudare	--	Neuter	--	--	--	--	false	null	null	true	--	Cabudare	Inanimate	true	-1.0	-1	--
Sri lanka	--	Neuter	--	--	--	--	true	null	null	true	--	Sri lanka	Inanimate	true	-1.0	-1	--
Adelaide	--	Neuter	--	--	--	--	false	null	null	true	--	Adelaide	Inanimate	true	-1.0	-1	--
